ImageId,x,y,z
ID_1194e8b72,-24.2648,5.94892,33.073
ID_fa752b238,3.84421,5.94864,25.5653
ID_43cf41679,-3.60464,5.9483,29.8331
ID_379722631,6.21709,5.94774,22.5135
ID_9c0cc2a6c,-14.288,5.94754,29.3392
ID_3b8d7ba14,-11.9723,5.94741,33.8108
ID_6d93a0eb2,-17.903,5.94726,41.9442
ID_67b12c26d,-5.57647,5.94711,31.3752
ID_623c31555,-23.216,5.94642,33.7284
ID_37f431d28,-6.62356,5.94605,31.6076
ID_5e23bc45b,-24.0301,5.94604,33.5446
ID_1ebe96996,11.133,5.94598,27.5266
ID_844a433ba,8.81738,5.94598,29.9416
ID_4039515ca,-29.0983,5.94597,40.6629
ID_a9ebe394b,-0.260865,5.9459,24.8534
ID_863a71135,12.7827,5.94566,22.0456
ID_54c53f168,3.54678,5.94554,26.6847
ID_b722b821a,-10.128,5.94544,29.5842
ID_ef5aaa757,0.270716,5.94537,28.8181
ID_8c525a63a,-2.9457,5.94529,28.303
ID_baf64a921,-24.9691,5.94524,36.4196
ID_02e8eb6ee,-0.828939,5.94498,29.5236
ID_c0259264f,-4.76049,5.9449,28.3508
ID_a7ed67ec7,5.86132,5.94479,27.7256
ID_e0e259f8e,5.14803,5.94445,28.9843
ID_b02cee673,-0.388303,5.94444,29.3251
ID_7becc73aa,-21.1412,5.94431,38.9335
ID_2cc99ff6a,-1.48079,5.94422,28.3103
ID_2c4df84fe,5.06009,5.94353,26.9811
ID_eea397d56,-2.17314,5.94352,28.0063
ID_9286db388,-6.63163,5.94343,30.975
ID_ffaf41103,-9.63859,5.94326,28.5413
ID_94fe5930d,-0.833389,5.94302,29.109
ID_8e794a38e,-0.867083,5.94291,28.6447
ID_4af34c104,-15.9586,5.94283,32.6488
ID_378d17786,13.5162,5.94275,22.9527
ID_e67437f6e,7.97544,5.9427,26.5178
ID_4deb94430,0.0325775,5.94269,28.2137
ID_a3677fb9f,-11.6688,5.94256,33.8591
ID_c7a0b755c,-17.1047,5.94235,32.5691
ID_7b9e21393,-15.5975,5.94235,30.7364
ID_67faef8ba,3.53185,5.94182,24.9465
ID_39eaca3f9,3.40949,5.94168,25.9894
ID_51f3c0953,-15.3032,5.94153,49.0256
ID_f7dbb67d2,-0.046044,5.94113,30.91
ID_01baf7cd9,-16.1316,5.94085,28.4144
ID_e43bb7bbd,-12.8029,5.94041,31.6912
ID_8b1ce2436,-9.77685,5.94022,29.6697
ID_cb7d03a1c,-16.9765,5.94018,33.3616
ID_9c1644f3b,12.3138,5.94006,25.6159
ID_4d4cd04de,-16.9573,5.93915,34.5542
ID_acf3b93b1,4.38724,5.93901,27.2666
ID_2fc7161e9,5.42353,5.93896,26.3537
ID_94fe5930d,3.9904,5.93825,29.2128
ID_dbff229b9,-6.26553,5.93824,31.6897
ID_73d827abf,10.6724,5.93769,24.3279
ID_682d9fc23,6.23284,5.93764,27.6465
ID_161640772,3.53255,5.93759,27.848
ID_d6331ccf9,7.77634,5.93739,26.6731
ID_4a93ec46c,-27.8081,5.93729,38.0234
ID_b7e876e1e,-11.8135,5.93717,34.3125
ID_4ceb38a7f,-1.3365,5.93703,29.062
ID_074430fe5,-8.24087,5.93653,30.968
ID_0b4cab808,14.1112,5.93629,23.8816
ID_e2c9ee153,-20.085,5.93618,26.338
ID_4e8e5ef3c,4.95534,5.93576,28.8889
ID_1fdcb3dc6,5.46132,5.93558,26.5373
ID_27846370b,-19.2818,5.9355,32.2343
ID_63fbea26c,-16.7461,5.93542,33.7286
ID_5be73d70f,20.0285,5.93533,26.7994
ID_c9d945588,-8.61181,5.93475,31.0618
ID_86888ebef,6.36361,5.93472,24.213
ID_c004b1def,-6.70996,5.93454,31.3123
ID_9aeb19745,-2.74792,5.93454,29.086
ID_8c5850283,-19.4533,5.93453,34.9211
ID_b1aea0800,-6.21574,5.93442,29.4571
ID_b583c2ebb,-0.714656,5.93428,27.2594
ID_78b10cd44,6.54884,5.93426,26.4661
ID_092eff93a,5.30654,5.9342,26.3903
ID_f0ebf761a,13.2922,5.93396,23.7136
ID_96a20096b,11.4871,5.93363,24.8457
ID_3d57d246f,-16.5709,5.93343,29.4194
ID_567a39a77,3.81976,5.93328,29.6597
ID_6adb8aedc,-4.61289,5.93325,30.9525
ID_230f233f2,-11.1195,5.93324,29.8573
ID_66c8bbebb,8.67263,5.93311,27.0303
ID_19b92bcc5,-9.26656,5.93296,32.3944
ID_756cd221d,5.72793,5.93201,27.4642
ID_db361c59e,-11.0349,5.93201,33.2506
ID_9d1f97fb1,9.46002,5.93159,25.5164
ID_dc229abe5,4.67407,5.93135,27.6137
ID_7f535a8b7,-5.53066,5.93124,29.7948
ID_d893fecfb,-0.305483,5.93112,27.672
ID_67187a6a6,-19.0692,5.93067,34.6142
ID_151fa0874,-13.6836,5.93055,31.0707
ID_b59610148,-17.418,5.93024,34.7507
ID_ed217a10e,-8.03372,5.93009,29.7197
ID_96f88346d,8.13939,5.93004,28.5341
ID_dcb36e437,5.21047,5.92999,27.2523
ID_ab3e1ad9f,-16.8072,5.92997,34.1912
ID_5006cc07d,-22.1699,5.9299,34.1021
ID_c671f55b5,-5.70214,5.92976,28.9796
ID_57085da35,-12.3018,5.92923,29.2176
ID_6de09059f,-9.7804,5.92912,29.9699
ID_eacad0645,-2.75101,5.92912,32.4905
ID_b3ee9884a,-9.34529,5.92895,31.0915
ID_32fbe0075,-1.84639,5.92888,32.8679
ID_7484ee12a,10.0927,5.92862,26.8173
ID_96f3729ea,-29.1645,5.92853,39.364
ID_5708c1f07,4.61221,5.92847,27.7925
ID_dca8288ec,-20.742,5.92841,36.297
ID_6ee33cb3b,10.6338,5.9283,21.7891
ID_7d37e40a4,-0.210504,5.92826,27.5789
ID_0119bb6f9,11.8539,5.92795,26.3614
ID_61140309c,3.77414,5.92745,28.5809
ID_7e57c7518,1.15695,5.92732,29.2088
ID_fd0ca36dd,15.3284,5.92729,27.7675
ID_e5548f512,17.0518,5.92706,24.445
ID_cd45b6489,2.69326,5.9269,27.1534
ID_107c61c79,4.43446,5.9268,23.5884
ID_58fe0d75c,12.4928,5.92679,23.676
ID_65ae2165d,-19.944,5.92677,36.5683
ID_53fdae1fd,-13.2622,5.92562,29.5379
ID_224c2021e,-14.4166,5.92562,27.8074
ID_964f42166,-21.7371,5.9256,32.9499
ID_4f6386c35,14.3145,5.92521,21.5702
ID_29fc9a53f,13.57,5.92517,23.4735
ID_890a302c0,-7.92166,5.92481,28.4234
ID_7aa0ab38f,5.70743,5.9247,25.8478
ID_4eac7342d,-8.41979,5.9244,28.5872
ID_592512f6e,-3.57418,5.92438,30.0168
ID_3f2cc041f,-8.02782,5.92421,30.2141
ID_5b9df2aa0,13.0321,5.924,26.9261
ID_1ba15ba74,16.0768,5.92377,23.8871
ID_b8d3dd664,-7.53344,5.92359,30.9264
ID_0513c9ece,-21.1918,5.92354,30.2445
ID_3278e11f8,1.10665,5.92349,27.4658
ID_c3c1f07a0,0.266249,5.92344,26.2324
ID_b63f4b0ef,11.5527,5.92343,23.0548
ID_abf24cb25,10.6377,5.92332,27.0133
ID_08b42e64c,15.7373,5.92326,22.422
ID_041a6a441,-14.1982,5.92305,29.6007
ID_9861f0582,-9.95482,5.92296,30.0452
ID_df1df8559,-15.8267,5.92267,31.6442
ID_f096c22ac,5.17153,5.92225,25.8542
ID_e1e038cd5,-0.351206,5.92223,28.4609
ID_0e1e01ae8,-3.51318,5.92198,28.0193
ID_8bfd3a788,3.58199,5.92187,25.9786
ID_6d83730be,-13.1365,5.92127,26.4003
ID_c2ec51aff,6.27637,5.92113,25.5429
ID_b5e915319,6.3345,5.92084,25.9908
ID_efd0a7bf3,15.5231,5.92046,30.6113
ID_9706f0841,-3.85289,5.92026,27.2561
ID_ec4e5c9e6,-3.96894,5.92019,29.5279
ID_557cdeff0,-16.4629,5.91997,37.4663
ID_263d1af1b,13.7477,5.91943,23.9179
ID_b596d0b27,-4.17502,5.91937,26.4884
ID_c57ad7114,-23.2542,5.91891,34.6482
ID_8e53b08e8,-2.88163,5.91849,27.1225
ID_e318318cf,8.88263,5.91843,23.2451
ID_a92051faa,3.99804,5.91836,27.023
ID_19afce0de,-11.0267,5.9183,42.239
ID_a80cdd1e2,-4.79071,5.91809,25.5917
ID_fec25c237,-9.96642,5.918,29.9421
ID_eb117ac6b,12.0129,5.91743,26.4181
ID_682d9fc23,8.52251,5.91737,27.9392
ID_b018e08af,-19.4602,5.91723,36.7187
ID_e4cabd9df,-11.4538,5.91715,32.979
ID_37be44db9,11.4247,5.9171,25.0371
ID_e882c6911,-18.6463,5.9171,34.0922
ID_f40314c01,-1.35415,5.91709,27.8156
ID_36e56f51c,6.37442,5.91695,25.4673
ID_6e43bd75d,-17.9023,5.91682,33.4564
ID_16c9192c8,-4.00538,5.91678,28.7506
ID_8e352a589,-3.9632,5.91675,28.7591
ID_34f86037d,16.8748,5.91658,22.5106
ID_557cdeff0,-18.7904,5.91645,35.1134
ID_819575215,-5.8951,5.91613,31.3543
ID_a414691ef,-11.2273,5.91543,33.6723
ID_d46e19ffb,-4.47814,5.91539,28.347
ID_8a0ce09cf,-6.78056,5.91518,26.0673
ID_a70b48417,-11.531,5.91489,27.2167
ID_ba331afc1,1.53818,5.91458,25.7792
ID_2af7dd233,5.18067,5.91443,27.442
ID_d200ac60c,9.83278,5.91436,25.9704
ID_f624a4838,-9.64566,5.91413,29.322
ID_1d933528f,12.8896,5.91394,27.8904
ID_83e97dbb1,-9.98868,5.91389,29.5221
ID_ea6de0e05,9.88143,5.91374,26.8212
ID_807337723,-19.2638,5.9137,33.3797
ID_22991937c,-23.9622,5.91323,34.7799
ID_cf8806418,-14.2611,5.91316,34.2068
ID_901fa9e6c,12.0438,5.91314,24.0208
ID_e536bac30,5.1216,5.91301,31.7386
ID_920f3d3cd,-22.4465,5.91279,41.1418
ID_2ad1fc1b3,-15.1264,5.91272,30.9138
ID_80b1295e4,11.3641,5.91259,25.9907
ID_18c883710,-18.9374,5.91255,32.0115
ID_0e6f0cc36,3.15799,5.9125,24.5994
ID_d918fee11,-9.36843,5.91235,29.7279
ID_c74897aed,-0.717946,5.91224,26.7201
ID_6237e9bce,-24.3656,5.91213,37.5905
ID_80aecd428,-17.891,5.91204,34.397
ID_bd25ccccf,-16.3012,5.91184,32.5303
ID_803953a30,7.17944,5.91154,24.2396
ID_b6766c461,-15.6322,5.91138,32.3119
ID_25d0ae8f9,-16.6339,5.91091,30.6162
ID_17eca5c88,-18.8272,5.91086,26.791
ID_589ea963a,10.1972,5.91077,22.9143
ID_c6c665d87,-9.11589,5.91059,30.722
ID_41e3d7782,-8.33829,5.91031,30.0193
ID_591c6b84d,-9.2803,5.91011,30.5447
ID_0f8e72a41,0.00400723,5.9101,28.8044
ID_fd39e287b,5.43329,5.90988,27.2598
ID_3cf1e870e,-6.39434,5.90968,29.6659
ID_bfe2868d4,4.41738,5.90957,25.5001
ID_2894cbc31,-21.6088,5.9094,30.4443
ID_854ad0dd8,-1.87941,5.90936,27.7799
ID_73adfdbfc,18.375,5.90933,28.3783
ID_32b2fe4cf,-9.77293,5.90924,31.8809
ID_0c3172aea,5.69961,5.90896,26.3723
ID_5b74acb83,9.12787,5.90866,25.33
ID_8a0ce09cf,6.39297,5.90856,24.5062
ID_fa1d1426c,9.43107,5.90855,24.2855
ID_d1c16e5ff,-1.69892,5.90829,31.1856
ID_75b9f19a4,-22.8889,5.9079,41.0567
ID_8446f6c6a,-12.5857,5.90782,31.7525
ID_535507fb7,-10.1928,5.90775,29.7841
ID_d3579995a,-10.4258,5.90764,28.783
ID_30704d393,-9.76143,5.90764,28.8273
ID_c453e0a77,3.78744,5.90762,25.0029
ID_64b3ffe3d,-5.71639,5.90752,29.2251
ID_0e30ba42f,-8.27578,5.9075,32.2458
ID_9f2fa817d,12.8047,5.90743,23.1884
ID_c1ec6bedb,15.1861,5.90743,27.579
ID_33cec9b19,-19.8925,5.90673,35.2202
ID_fa6a14ba4,-21.5268,5.90666,29.2758
ID_20b6a627b,-8.81026,5.90659,31.0417
ID_2ef97e8f3,-21.2104,5.90601,32.1012
ID_5bd2082c8,1.27738,5.90601,26.7984
ID_bb8859b49,12.3595,5.90561,24.5154
ID_dd42ed4b9,16.2402,5.90545,23.3673
ID_dc63983f1,-3.39284,5.90514,33.0026
ID_b9fd09100,6.09726,5.90455,25.9511
ID_25c365674,-12.4603,5.90409,35.9425
ID_8b16cb1b8,-15.9839,5.90384,30.8772
ID_17e7eb2df,-2.96647,5.90372,30.7806
ID_764774104,-22.8894,5.90321,32.7009
ID_882e1dc7f,-3.40278,5.90303,27.3121
ID_8d727ce45,4.87746,5.90302,24.7281
ID_d69b9d9bd,0.208284,5.90294,27.9989
ID_b8c4325a1,-23.0873,5.90238,35.1454
ID_0b1caf034,11.4064,5.9023,25.0557
ID_b40f57424,-3.75858,5.90189,28.7668
ID_09b11863e,-10.5574,5.90117,30.8609
ID_472ef65a8,-9.56061,5.90115,28.6135
ID_fd07d4f5f,-13.5437,5.90102,33.0464
ID_4d3dcee97,1.65851,5.9005,29.3438
ID_e08c826f8,-2.81929,5.90035,29.7246
ID_7d6c5a529,-0.448222,5.90034,29.4116
ID_030fb4808,-17.0203,5.90032,34.0804
ID_713c3bd09,4.69634,5.90007,26.2297
ID_af36349e0,7.77772,5.90006,22.913
ID_bbacd530c,-7.3447,5.90003,31.1272
ID_ebe4d72d4,3.82225,5.89972,25.5355
ID_a3361ff94,-19.0852,5.89918,32.068
ID_5150d3895,5.77987,5.89911,26.6886
ID_0070b0509,10.3571,5.8986,29.679
ID_b98072986,-2.30584,5.89859,28.4603
ID_310413949,-20.464,5.89846,30.7398
ID_16b9c5bed,9.06801,5.89833,25.0297
ID_912ad6db8,-10.8534,5.89833,31.1604
ID_e882c6911,-9.35244,5.89798,29.1455
ID_6e223caf2,-7.40447,5.89794,29.4246
ID_73f9e548e,3.1106,5.89783,27.7503
ID_00ab59fa6,-2.93342,5.89743,28.8572
ID_5ad914bee,-28.3064,5.89702,44.0366
ID_95df951be,-9.1918,5.89642,32.2893
ID_4f6386c35,-22.3306,5.89626,29.9288
ID_341cdfe12,-4.05145,5.896,29.4743
ID_8e9d641db,14.7282,5.89598,24.2887
ID_511b6d544,2.7858,5.89582,26.4268
ID_c2034dea3,-0.232042,5.89537,29.4995
ID_6d5606251,-5.34412,5.89522,29.4285
ID_e17ea1f64,-0.293535,5.89515,27.9185
ID_851173d41,9.75228,5.89507,22.5361
ID_b40f57424,4.35108,5.89462,25.8546
ID_53fdae1fd,-11.6181,5.89462,32.1582
ID_ed5092ee5,-3.1379,5.89461,29.889
ID_fc3fb04dd,13.1639,5.89446,23.4889
ID_e41ceff1c,-11.7516,5.89415,31.2589
ID_8954efde4,-33.9226,5.89325,47.2002
ID_5859bf927,12.8196,5.89302,22.5261
ID_efae1c9d1,13.7229,5.89295,25.8661
ID_6fc6f2d7d,-2.6092,5.89285,27.8973
ID_6301a5ee3,5.86129,5.89257,27.2829
ID_e17ea1f64,-25.5566,5.89239,38.7946
ID_d1c16e5ff,-12.8541,5.89224,35.6951
ID_23829fe2a,8.45502,5.89219,27.7976
ID_5bb618ccb,9.20865,5.89213,25.5401
ID_b04f44d92,14.3676,5.89205,26.0629
ID_82d880954,11.6183,5.89199,28.555
ID_af613fd61,-9.95533,5.89146,31.9528
ID_5eb939315,13.7109,5.89107,24.1308
ID_771e4b2c9,-0.932151,5.89058,29.9588
ID_a1147b159,12.4063,5.89044,22.8556
ID_c46c05e9f,-6.86617,5.89035,31.3709
ID_78ede13b5,-1.06593,5.8903,28.7169
ID_78ede13b5,-1.06593,5.8903,28.7169
ID_31c7bc2ba,10.2755,5.89029,22.4838
ID_4e758566d,9.13846,5.89023,22.0735
ID_8c063c905,-13.3645,5.89021,34.762
ID_b10e1ef7f,-9.36181,5.88994,29.5832
ID_eaa66ee73,-18.4294,5.88991,34.8885
ID_49988e11d,7.25029,5.88984,26.3825
ID_6f93c0e91,4.98713,5.88964,26.1666
ID_0cec00e6a,2.79226,5.88964,27.0124
ID_c4d6092c0,5.44968,5.88953,25.5848
ID_0676ece6a,-8.39776,5.88943,29.1867
ID_6f008fc2e,0.231775,5.88936,27.2279
ID_fa5ed1add,-5.7686,5.88891,28.714
ID_6bd53bc93,3.44129,5.88884,30.6528
ID_80c136173,10.5374,5.88849,23.9986
ID_6d1306d68,12.1159,5.88811,23.2989
ID_107c61c79,2.36814,5.88772,27.8274
ID_5859c928f,-4.09861,5.8877,27.0192
ID_ec4e5c9e6,-8.6993,5.88753,28.0717
ID_83b03bb3d,7.63891,5.88736,26.0305
ID_d9e6a1192,6.43816,5.8873,26.1075
ID_aeae4c062,0.0727556,5.88682,27.2765
ID_323449960,-18.3504,5.88654,33.9965
ID_c0d57e320,5.71464,5.88612,25.907
ID_2803cf7b5,14.588,5.88608,24.632
ID_2d37de9f6,-9.86409,5.88602,30.6853
ID_64333d9f7,10.3301,5.88602,24.1969
ID_2f620ed54,10.9806,5.88599,25.3247
ID_af92f1f77,11.5597,5.88597,24.1138
ID_2d37de9f6,14.6318,5.88585,24.1296
ID_c32e65640,-7.63126,5.88551,28.5392
ID_7934bb9a5,-4.0636,5.88547,26.1943
ID_183c41931,18.1476,5.88545,23.6268
ID_57b7e3d05,-22.3929,5.88536,34.6842
ID_b8c4325a1,13.1297,5.88535,27.2992
ID_1b05f8123,-0.962574,5.88529,28.1457
ID_f536129e5,-3.29454,5.88523,27.0266
ID_9ea7d8ad8,0.204747,5.88517,22.6638
ID_37be44db9,-0.124106,5.88504,29.1485
ID_fc92af8eb,-8.09613,5.88452,29.7741
ID_fee2a88d6,4.1979,5.88419,26.5705
ID_30df4694c,-19.3217,5.8841,32.6166
ID_669735904,4.26278,5.88398,26.4744
ID_154fef296,15.8538,5.88381,21.7367
ID_b298c78e5,-12.3601,5.88377,28.0927
ID_a94be1fba,16.7124,5.88363,22.3002
ID_10de9f13f,2.35919,5.88352,25.5043
ID_a004990a7,5.57556,5.88336,25.9171
ID_41dc0d196,-14.8496,5.88315,30.1648
ID_0070b0509,-6.325,5.88278,32.8337
ID_18c883710,-16.8001,5.88267,32.4357
ID_776babce9,-0.336658,5.88254,27.9082
ID_5a669e211,5.35312,5.88224,26.9281
ID_bd5680d3d,-9.1626,5.88218,30.834
ID_ca79edbc6,-0.609149,5.8816,30.657
ID_d7a20418b,-9.26553,5.88086,31.1907
ID_5fd836fc4,-11.4043,5.88076,28.7618
ID_d3e898321,-2.45936,5.88039,29.659
ID_610352cfe,5.76378,5.87998,28.0748
ID_936b123ae,-3.12275,5.87998,29.142
ID_b01f69b46,-21.0088,5.87994,34.8994
ID_13811d480,3.82899,5.87984,27.9526
ID_684bc5f9f,-5.97673,5.87917,27.9186
ID_280d00921,11.8864,5.8791,24.7045
ID_0e4684e26,-0.164384,5.87892,26.6704
ID_13d1efa68,-10.1939,5.87879,30.6953
ID_8c3276ad9,-9.85296,5.87813,30.2162
ID_a5ce5a84b,-3.00622,5.87769,31.8634
ID_7705b405f,-8.75159,5.87738,27.5234
ID_a4e461225,-1.55974,5.877,26.2312
ID_65b7004a5,-9.67034,5.87697,30.827
ID_3bf3a9ce0,13.1383,5.87656,21.9392
ID_be0ac0392,-0.404796,5.87609,28.5333
ID_092eff93a,4.60161,5.87605,28.2355
ID_7a00d2ee3,-4.26853,5.87563,32.3241
ID_602b0c72d,-4.91071,5.87535,29.5634
ID_3fbbc6096,-3.74705,5.87529,28.8291
ID_dcf4928d7,-2.82132,5.87516,27.2019
ID_50b2e1406,-20.3485,5.87501,35.8668
ID_3af082694,-0.597687,5.87496,29.0447
ID_d44b9a2c6,13.4129,5.8749,23.0777
ID_befcefadb,-6.99112,5.87477,30.6775
ID_fbe10dba8,4.23445,5.87462,25.9989
ID_a4057390a,-3.20421,5.87423,27.6992
ID_4d996eead,-16.6164,5.87417,29.4049
ID_78bfb824d,2.55432,5.87413,24.6519
ID_d04e8d323,-13.7314,5.87395,32.2261
ID_88ed52aa0,-6.47165,5.87366,28.3537
ID_710229144,13.9829,5.87362,26.1465
ID_c1ec6bedb,0.0446996,5.87351,29.8726
ID_f5d9e450b,-5.26326,5.87325,26.7512
ID_570b8dfc1,-11.2223,5.87312,29.0342
ID_1a1248f32,17.8385,5.87302,21.1187
ID_74ddc7263,-9.58687,5.87294,32.7607
ID_a175115c1,-23.2466,5.87265,32.3238
ID_2199b4c9f,-22.9222,5.87239,31.1808
ID_dc5795b5b,12.8852,5.87225,22.8743
ID_ca38874e7,-11.635,5.87225,30.241
ID_45fe155d6,5.99086,5.87225,25.9079
ID_8340f8d3e,12.9808,5.87215,26.8614
ID_06401ce35,-12.7316,5.87181,28.4068
ID_587f13689,14.9069,5.87081,23.4259
ID_82d880954,-2.35727,5.87079,30.7412
ID_c29465db5,-7.52612,5.87075,30.7075
ID_8e5066882,-17.5956,5.87063,36.9326
ID_0de752c36,16.093,5.87058,25.8423
ID_3f2837eab,-13.2195,5.87013,28.1847
ID_8ab0251db,-18.2911,5.86996,36.2086
ID_5d9a9a830,-14.2561,5.86989,29.5787
ID_4e3f74279,-13.2771,5.86972,34.3342
ID_22d386ff5,-10.3995,5.86969,17.6512
ID_df195ccf9,-14.3209,5.86962,33.4948
ID_c00dd75d6,-8.52969,5.86889,28.7377
ID_e2c069e5b,8.83534,5.86858,25.1792
ID_36d8f3751,4.05488,5.86841,28.3281
ID_82ba37a6e,7.66887,5.86832,23.8342
ID_fd39e287b,-0.541254,5.86829,29.0079
ID_949fc59ec,-9.42218,5.8679,27.1591
ID_fef3762da,-14.0306,5.86788,29.8796
ID_d20edb804,7.09655,5.86733,23.0001
ID_212f2ea9c,-3.61984,5.86717,34.0219
ID_83037d345,-16.4592,5.86706,32.3118
ID_5953b5675,6.34188,5.86701,25.2145
ID_b89180e54,-6.47879,5.86666,28.8708
ID_cb7fa189b,-9.10394,5.86665,29.519
ID_03ecbc904,14.3464,5.86661,26.0917
ID_b18a9e9f9,4.19367,5.86654,25.7744
ID_001d6829a,-8.97725,5.86642,27.9435
ID_8c84e0c57,12.1977,5.86634,23.116
ID_4f557dfab,5.71698,5.8663,25.4713
ID_5f78254b9,14.6464,5.86613,18.302
ID_75b72118d,3.27332,5.86588,27.0322
ID_7f13c4118,-9.50412,5.86577,31.2808
ID_8c1e9f639,3.62207,5.86533,25.2062
ID_062cdea46,-1.03367,5.86497,28.4308
ID_56839feec,-7.08246,5.86485,31.463
ID_5e319247e,-17.161,5.8642,30.1009
ID_53d3529b8,-3.61197,5.864,30.2745
ID_eac28a1b7,12.8781,5.86368,24.4917
ID_29454123f,-0.878787,5.86344,27.6951
ID_8592d83bc,-13.3239,5.86236,33.8727
ID_c191634f7,-8.96104,5.86229,27.2464
ID_9541f3d9c,14.3522,5.86198,26.7132
ID_a21f06a88,10.7218,5.86165,27.3184
ID_09658d7d6,-8.4928,5.8612,32.2405
ID_080f50978,-19.3834,5.86117,32.1786
ID_a8c16e4bb,-9.82358,5.86109,28.1013
ID_626d7776d,-9.53373,5.86107,29.0001
ID_904e98f4a,-11.1169,5.86098,32.0244
ID_d6390f085,-0.0585268,5.86092,27.0323
ID_21b599c7e,-4.36114,5.86089,30.3182
ID_2cbd0c5e9,3.12625,5.86084,27.3291
ID_6420c1f2e,1.00936,5.8606,28.8473
ID_730f4e892,12.557,5.86049,26.2853
ID_8571ea2c3,-11.588,5.86045,29.2206
ID_a59b55508,5.125,5.8604,25.8857
ID_8da41522e,-14.3761,5.86037,33.7821
ID_ea4a03a6c,13.7019,5.86001,26.1596
ID_df53d4f44,-13.4226,5.85968,32.3798
ID_a6bf8f541,8.11081,5.85965,24.7445
ID_d9144c0e7,15.7907,5.85951,24.823
ID_a4ccafa03,-13.9708,5.85924,29.2102
ID_8f67dca64,14.8694,5.85857,20.1424
ID_5dad15b3b,-10.3926,5.85797,27.9708
ID_517579e8b,-12.6715,5.85795,29.3603
ID_b6c16c7fb,-9.16736,5.85787,29.9316
ID_7f6f07350,-27.4583,5.85776,37.3414
ID_7fb05a0e6,14.1587,5.85766,22.1748
ID_57071f2ce,10.3346,5.85757,23.5615
ID_eac545ee7,-3.15234,5.85747,29.4311
ID_1f43393d8,12.1293,5.85746,24.6864
ID_a6ecb2384,-10.8808,5.85736,31.2713
ID_11d350019,-21.3122,5.85689,33.0021
ID_964476d17,-4.58191,5.85679,28.9473
ID_24a0c6ef3,3.30121,5.85659,27.2134
ID_55fd39826,-9.18192,5.85585,27.6093
ID_fd26c7fe0,1.76816,5.85579,27.6556
ID_41ecc733d,2.51268,5.85566,27.6989
ID_86c193ff5,-12.3406,5.85561,27.8095
ID_c60b3eea2,10.5429,5.85549,22.476
ID_a4ccafa03,9.75331,5.85537,24.3935
ID_4af34c104,6.57701,5.85517,24.0451
ID_b6766c461,10.1752,5.85514,26.5706
ID_24418b6a6,-14.535,5.85502,31.1012
ID_8abec3ee7,3.12645,5.85478,27.863
ID_05dc2e395,-1.62639,5.85453,29.7781
ID_2342aaac5,5.58199,5.85446,24.6183
ID_c69ed015f,-9.22368,5.85442,30.5745
ID_d67c632e2,7.45888,5.85441,27.6451
ID_d9e6a1192,-16.8792,5.8543,26.1804
ID_e00a86617,12.6163,5.85425,23.9007
ID_8e21c094b,13.7488,5.85369,25.453
ID_062a1b5b4,-19.622,5.85359,31.1952
ID_dbaded6bc,4.79501,5.85319,26.9731
ID_d03ddcec6,14.9181,5.85298,27.1369
ID_1809286cd,-8.93077,5.85292,29.0621
ID_abf24cb25,-6.1933,5.85241,29.6148
ID_ad98734fb,-13.1747,5.85209,31.4203
ID_ecadc2bcd,3.02949,5.85185,27.0313
ID_f997df17b,7.54528,5.85166,23.4533
ID_623c31555,-24.8281,5.85152,33.5291
ID_e2178a1d7,-20.0169,5.85124,37.3216
ID_0836f8f13,-20.8536,5.85121,37.4449
ID_3bf3a9ce0,-11.5128,5.85118,29.8456
ID_a29351194,-15.4868,5.85085,35.0378
ID_6893638f6,-5.72759,5.85075,27.667
ID_68f992ea1,-11.9144,5.85066,29.7693
ID_64b9a8802,-6.27337,5.85062,30.9087
ID_183c41931,18.9488,5.85055,23.0855
ID_f05f8f3ff,12.637,5.85053,23.6174
ID_ffb5a262e,-1.70403,5.85021,26.1615
ID_4a2e2e15b,7.26552,5.84982,22.0274
ID_fca1e7054,6.68475,5.84958,30.2983
ID_087b376a3,-10.8946,5.84934,27.0344
ID_af36349e0,-22.5109,5.84927,32.1676
ID_46e404837,6.67389,5.8492,25.0159
ID_ca33ef253,-7.68638,5.8492,28.1829
ID_15a8550da,-26.3114,5.84913,39.1009
ID_b6228b467,-2.62524,5.84911,31.7968
ID_7062c0625,9.0744,5.84867,25.4824
ID_d24117bf7,-21.7589,5.8486,35.0165
ID_be75a9b59,-8.63371,5.84851,30.8573
ID_7bf633c45,-3.69046,5.84844,29.2146
ID_cac4f9eb1,3.18593,5.84831,27.4301
ID_9aadf2e49,-2.97624,5.84812,27.2453
ID_dbd205766,-8.31992,5.84808,31.6477
ID_726c05fb6,-22.5523,5.84807,37.2621
ID_69ec33200,15.7735,5.84768,19.7445
ID_dcf4928d7,-4.9141,5.84762,29.8346
ID_2bd12f688,-8.11221,5.84745,28.6931
ID_3b7c38fa6,15.7567,5.84699,21.5361
ID_3f2837eab,3.68617,5.84675,24.8084
ID_3279138db,-11.6095,5.84613,26.1106
ID_7f4e67477,-15.3298,5.84602,30.0245
ID_3f2837eab,-5.47955,5.84601,26.0255
ID_dc63983f1,5.68354,5.84598,28.5355
ID_9a44a546e,17.1507,5.84579,24.8238
ID_b4b15b8f9,16.1669,5.84539,27.6355
ID_972e7b8da,-19.4243,5.84524,30.7371
ID_68bb0dbf9,-17.5355,5.84504,33.7564
